2025-04-09 09:08:23,109 - seo_crawler - INFO - Processing sitemap: https://www.stihl.it/sitemap.xml
2025-04-09 09:08:23,230 - seo_crawler - INFO - Processing sitemap
2025-04-09 09:08:27,601 - seo_content_loader - ERROR - Error fetching URL: https://www.stihl.it/it/novita/fashion-collections (Cannot connect to host www.stihl.it:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')])
2025-04-09 09:08:27,601 - seo_content_loader - ERROR - Error fetching URL: https://www.stihl.it/it/p/sistema-kombi-multi-zappa-bk-mm-627 (Cannot connect to host www.stihl.it:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')])
2025-04-09 09:08:27,601 - seo_content_loader - ERROR - Error fetching URL: https://www.stihl.it/it/ap/occhiali-protettivi-dynamic-contrast-1315 (Cannot connect to host www.stihl.it:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')])
2025-04-09 09:08:27,601 - seo_content_loader - ERROR - Error fetching URL: https://www.stihl.it/it/ap/valvola-antiriflusso-con-raccordi-1807 (Cannot connect to host www.stihl.it:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')])
2025-04-09 09:08:27,601 - seo_content_loader - ERROR - Error fetching URL: https://www.stihl.it/it/ap/set-montaggio-per-coltelli-e-seghe-circolari-171554 (Cannot connect to host www.stihl.it:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')])
2025-04-09 09:08:27,601 - seo_content_loader - ERROR - Error fetching URL: https://www.stihl.it/it/ac/spranghe-99986 (Cannot connect to host www.stihl.it:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')])
2025-04-09 09:08:27,601 - seo_content_loader - ERROR - Error fetching URL: https://www.stihl.it/it/p/idropulitrici-ad-alta-pressione-rea-60-plus-202570 (Cannot connect to host www.stihl.it:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')])
2025-04-09 09:08:27,607 - seo_content_loader - ERROR - Error fetching URL: https://www.stihl.it/it/p/arieggiatori-per-prato-rle-540-91082 (Cannot connect to host www.stihl.it:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')])
2025-04-09 09:08:27,607 - seo_content_loader - ERROR - Error fetching URL: https://www.stihl.it/it/ap/accetta-spaccalegna-ax-13-c-68358 (Cannot connect to host www.stihl.it:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')])
2025-04-09 09:08:27,607 - seo_content_loader - ERROR - Error fetching URL: https://www.stihl.it/it/ap/catena-3-8%2522-rapid-super-rs-1-3-mm-192799 (Cannot connect to host www.stihl.it:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')])
2025-04-09 09:08:27,607 - seo_content_loader - ERROR - Error fetching URL: https://www.stihl.it/it/ap/spritzschirm-sg-21-31-51-71-2799 (Cannot connect to host www.stihl.it:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')])
2025-04-09 09:08:27,607 - seo_content_loader - ERROR - Error fetching URL: https://www.stihl.it/it/ap/catena-3-8%2522-rapid-micro-rm-1-3-mm-191424 (Cannot connect to host www.stihl.it:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')])
2025-04-09 09:08:27,607 - seo_content_loader - ERROR - Error fetching URL: https://www.stihl.it/it/ap/lima-2228 (Cannot connect to host www.stihl.it:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')])
2025-04-09 09:08:27,607 - seo_content_loader - ERROR - Error fetching URL: https://www.stihl.it/it/ap/batteria-a-zaino-ar-3000-l-95347 (Cannot connect to host www.stihl.it:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')])
2025-04-09 09:08:27,619 - seo_content_loader - ERROR - Error fetching URL: https://www.stihl.it/it/diy-stihl/giardino-fai-da-te/manutenzione-degli-alberi/potatura-alberi (Cannot connect to host www.stihl.it:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')])
2025-04-09 09:08:27,649 - seo_content_loader - ERROR - Error fetching URL: https://www.stihl.it/it/ap/set-per-la-pulizia-delle-grondaie-299 (Cannot connect to host www.stihl.it:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')])
2025-04-09 09:08:27,649 - seo_content_loader - ERROR - Error fetching URL: https://www.stihl.it/it/assistenza-informazioni/programma%20partner (Cannot connect to host www.stihl.it:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')])
2025-04-09 09:08:27,649 - seo_content_loader - ERROR - Error fetching URL: https://www.stihl.it/it/p/motoseghe-motoseghe-ms-151-carving-109257 (Cannot connect to host www.stihl.it:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')])
2025-04-09 09:08:27,649 - seo_content_loader - ERROR - Error fetching URL: https://www.stihl.it/it/p/trattorini-da-giardino-rt-6112-zl-148772 (Cannot connect to host www.stihl.it:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')])
2025-04-09 09:08:27,649 - seo_content_loader - ERROR - Error fetching URL: https://www.stihl.it/it/ap/coltello-da-pane-timbersports-170766 (Cannot connect to host www.stihl.it:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')])
2025-04-09 09:08:27,649 - seo_content_loader - ERROR - Error fetching URL: https://www.stihl.it/it/ap/set-casco-advance-x-vent-procom-135000 (Cannot connect to host www.stihl.it:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')])
